FileName,Test Id,Model Name,base_curve_id,aug_id,Is_Valid,tmax_original,train_horizon,is_censored,too_sparse,n_points_observed_raw,max_gap_hours_raw,missing_frac_on_grid_raw,is_synthetic,gap_augmented,gap_pattern,T0.0 (h),T0.5 (h),T1.0 (h),T1.5 (h),T2.0 (h),T2.5 (h),T3.0 (h),T3.5 (h),T4.0 (h),T4.5 (h),T5.0 (h),T5.5 (h),T6.0 (h),T6.5 (h),T7.0 (h),T7.5 (h),T8.0 (h),T8.5 (h),T9.0 (h),T9.5 (h),T10.0 (h),T10.5 (h),T11.0 (h),T11.5 (h),T12.0 (h),T12.5 (h),T13.0 (h),T13.5 (h),T14.0 (h),T14.5 (h),T15.0 (h),T15.5 (h),T16.0 (h)
SD1,SD1_791,Gompertz,SD1_791_A,SD1_791_A_H14.5,True,16.0,14.5,1,False,30,0.5,0.0,1,,,0.014385954238446443,0.024640976542833797,0.027706491558271797,0.023960526876929514,0.012042183166998378,0.014425851908984605,0.014425851908984605,0.01435243573713472,0.014719516596384145,0.012050527674362387,0.025884913430137074,0.029773123941904688,0.02717907798159093,0.013883927455588679,0.016013681147837997,0.01294313004450654,0.0,0.03900695671005277,0.27527023402059553,0.6322490234906512,0.9038913142062269,0.9845311668273877,0.9861533482450552,0.9905738550447349,0.986303464466559,0.9859192760582293,0.9874229442105118,1.0,0.9918199299083134,0.9675995181709784,,,
SD1,SD1_791,Gompertz,SD1_791_A,SD1_791_A_H16,True,16.0,16.0,0,False,33,0.5,0.0,1,,,0.014385954238446443,0.024640976542833797,0.027706491558271797,0.023960526876929514,0.012042183166998378,0.014425851908984605,0.014425851908984605,0.01435243573713472,0.014719516596384145,0.012050527674362387,0.025884913430137074,0.029773123941904688,0.02717907798159093,0.013883927455588679,0.016013681147837997,0.01294313004450654,0.0,0.03900695671005277,0.27527023402059553,0.6322490234906512,0.9038913142062269,0.9845311668273877,0.9861533482450552,0.9905738550447349,0.986303464466559,0.9859192760582293,0.9874229442105118,1.0,0.9889813979150368,0.9662759320944447,0.9606550006667082,0.9618004050782166,0.9716020469711574
SD1,SD1_792,Logistic,SD1_792_A,SD1_792_A_H14.5,False,16.0,14.5,1,False,30,0.5,0.0,1,,,0.0595980292341253,0.0,0.04212497759211298,0.16193461624382263,0.44441131510580584,0.7487918636535129,0.8913468890693946,0.9339543190833023,0.9273192517876079,0.9391250384268273,0.9571057808141835,0.9851404643396987,0.9765959116585663,0.9564229641147532,0.9363283808779849,0.9455585900145456,0.9670882846220591,1.0,0.9064458539800844,0.7662607926693308,0.669625821388083,0.6845320798125785,0.7053877347437365,0.7229903615127672,0.7497898040151154,0.7243342193004969,0.6679089269932537,0.6317665789363969,0.6328372988013676,0.671040374268285,,,
SD1,SD1_792,Logistic,SD1_792_A,SD1_792_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.0595980292341253,0.0,0.04212497759211298,0.16193461624382263,0.44441131510580584,0.7487918636535129,0.8913468890693946,0.9339543190833023,0.9273192517876079,0.9391250384268273,0.9571057808141835,0.9851404643396987,0.9765959116585663,0.9564229641147532,0.9363283808779849,0.9455585900145456,0.9670882846220591,1.0,0.9064458539800844,0.7662607926693308,0.669625821388083,0.6845320798125785,0.7053877347437365,0.7229903615127672,0.7497898040151154,0.7243342193004969,0.6679089269932537,0.6317665789363969,0.6451618049082543,0.6707681797883321,0.6550913924668033,0.6563286670891505,0.6620595579546271
SD1,SD1_792,Logistic,SD1_792_A,SD1_792_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.06049698636028674,0.0,0.042760376938072185,0.1643771848843516,0.4511146696259984,0.760086394538061,0.9047916732024907,0.9480417797164544,0.9413066312418238,0.9532904924946781,0.9715424505029282,1.0,0.9913265640886455,0.9708493344203523,0.9504516510806095,0.9577263992692445,0.9860119734258007,,,,,,,,,,,,,,,,
SD1,SD1_793,ModifiedGompertz,SD1_793_A,SD1_793_A_H10,True,16.0,10.0,1,False,21,0.5,0.0,1,,,0.20014577792602475,0.1201702400089776,0.07033008171446194,0.06039106079204929,0.060561554999567446,0.0407031833917112,0.04924207658703703,0.09786805013202939,0.09712991095539694,0.10430822641528946,0.16750332879246027,0.2028327454412397,0.14614276296554374,0.06750970904157336,0.046607395165725596,0.09611301047411608,0.12255896013769932,0.08692986700086018,0.0,0.34379639653746696,1.0,,,,,,,,,,,,
SD1,SD1_793,ModifiedGompertz,SD1_793_A,SD1_793_A_H12,True,16.0,12.0,1,False,25,0.5,0.0,1,,,0.045361617471803097,0.02723573045241444,0.01593981295309276,0.013687204530379153,0.013725845830249368,0.009225087104170044,0.011160366532857846,0.022181097691909433,0.022013803695911535,0.023640717854969767,0.03796343847305937,0.04597059955400016,0.03312221810827112,0.015300595540458727,0.010563234722074563,0.021783330432289635,0.027777116885089125,0.019702036258917244,0.0,0.05766234739180519,0.25675141479687086,0.5827187636283189,0.834344189909595,0.9703527131184077,1.0,,,,,,,,
SD1,SD1_793,ModifiedGompertz,SD1_793_A,SD1_793_A_H8,True,16.0,8.0,1,False,17,0.5,0.0,1,,,0.9834270352596519,0.4901453850408246,0.18273594246618707,0.12143298946507794,0.12248458181728616,0.0,0.05266709591627286,0.35258756032940536,0.3480347868111067,0.3923099662981125,0.7820914569670722,1.0,0.6503414814728367,0.16534014716991036,0.03641662692094815,0.2987813441809349,0.8690020042665362,,,,,,,,,,,,,,,,
SD1,SD1_794,Logistic,SD1_794_A,SD1_794_A_H12,True,16.0,12.0,1,False,25,0.5,0.0,1,,,0.02147869941043731,0.023917157165077127,0.025418830429048647,0.03374687613454452,0.023182376431492076,0.006935265386726347,0.013513391729796312,0.01445706196613596,0.021728097813982765,0.026187107267308968,0.025229028382263017,0.018032932558492042,0.014449328711859928,0.013775160729469169,0.00684967231364477,0.006184278445207339,0.0,0.05241152442785561,0.18109290964783167,0.42697706447265366,0.7000269129065184,0.9141297871175545,0.9796506659621491,1.0,0.952901532406138,,,,,,,,
SD1,SD1_794,Logistic,SD1_794_A,SD1_794_A_H14.5,True,16.0,14.5,1,False,30,0.5,0.0,1,,,0.021898040231227937,0.024384105378510764,0.02591509666062854,0.03440573552202228,0.023634979104256108,0.007070666503157886,0.013777221334715702,0.014739315379867075,0.02215230778114246,0.02669837300299263,0.025721589000920735,0.018384999720280498,0.014731431144885296,0.014044100998916368,0.006983402348004059,0.0063050176179875505,0.0,0.05343478432141252,0.1846284891501074,0.435313179674663,0.7136939350396696,0.9319768609982365,0.9987769410918725,0.9947605986390761,1.0,0.9779000564756624,0.9555873252442784,0.945795955226235,0.9559045479275019,0.9891164688714373,,,
SD1,SD1_794,Logistic,SD1_794_A,SD1_794_A_H16,True,16.0,16.0,0,False,33,0.5,0.0,1,,,0.021898040231227937,0.024384105378510764,0.02591509666062854,0.03440573552202228,0.023634979104256108,0.007070666503157886,0.013777221334715702,0.014739315379867075,0.02215230778114246,0.02669837300299263,0.025721589000920735,0.018384999720280498,0.014731431144885296,0.014044100998916368,0.006983402348004059,0.0063050176179875505,0.0,0.05343478432141252,0.1846284891501074,0.435313179674663,0.7136939350396696,0.9319768609982365,0.9987769410918725,0.9947605986390761,1.0,0.9779000564756624,0.9555873252442784,0.945795955226235,0.9726673472781686,0.9914219086336257,0.975434683498168,0.9738861159465025,0.9722967205185997
SD1,SD1_795,Richards,SD1_795_A,SD1_795_A_H12,True,16.0,12.0,1,False,25,0.5,0.0,1,,,0.0,0.022271420483835562,0.17375189936637736,0.5128259264075081,0.8444569863648911,0.9753444592842083,1.0,0.9516740495578629,0.9585523533006343,0.982529809471726,0.9710260342538662,0.9625361198185216,0.990177107140267,0.9869933785170671,0.9750557367922247,0.97404151997114,0.9737453494640679,0.9629459937642341,0.9731128514888245,0.9697566907308356,0.9773563064711192,0.9983421064943545,0.9973613459026799,0.9603960595424965,0.8858847777898888,,,,,,,,
SD1,SD1_795,Richards,SD1_795_A,SD1_795_A_H16,True,16.0,16.0,0,False,33,0.5,0.0,1,,,0.0,0.021581998037902495,0.16837332643100372,0.496951155205628,0.8183164174933413,0.9451522062469572,0.9690445229376615,0.9222145253459518,0.928879907914986,0.9521151304915602,0.9409674601235872,0.9327403550398071,0.9595257024125338,0.9564405276277022,0.9448724212974515,0.9438896000419081,0.9436025976341742,0.9331375411419947,0.9429896789354955,0.939737409734868,0.9471017757444207,0.9674379503164018,0.9664875496367265,0.9054761178162805,0.8957789205782508,0.9468126717480524,0.9707296569597613,0.9656215189499315,0.9826815016109632,1.0,0.9555412775961365,0.9080052239169235,0.8442533087885917
SD1,SD1_795,Richards,SD1_795_A,SD1_795_A_H8,True,16.0,8.0,1,False,17,0.5,0.0,1,,,0.0,0.022271420483835562,0.17375189936637736,0.5128259264075081,0.8444569863648911,0.9753444592842083,1.0,0.9516740495578629,0.9585523533006343,0.982529809471726,0.9710260342538662,0.9625361198185216,0.990177107140267,0.9869933785170671,0.9750557367922247,0.973003050495806,0.9774892820390748,,,,,,,,,,,,,,,,
SD1,SD1_796,Logistic,SD1_796_A,SD1_796_A_H14.5,True,16.0,14.5,1,False,27,1.0,0.1,1,,,0.05024161597253743,0.06021866863453727,0.05568781807067339,0.02888534967832804,0.0,0.025072853577348446,0.11811033519138041,0.2087018364629468,0.32195835597411326,0.5131271761209782,0.7530190911283553,0.916307284258972,1.0,0.9855762638954035,0.9513641075473864,0.9524687148713294,0.9901172977854504,0.9809984798992436,0.9794824593051985,0.9953472368708711,0.9936071615701639,0.9736033451454351,0.9372049561518959,0.9572836498650538,0.9454391042923062,0.8424664309363098,0.7205081860368661,0.6737187560620682,0.6239242091601441,0.590357773332391,,,
SD1,SD1_796,Logistic,SD1_796_A,SD1_796_A_H16,True,16.0,16.0,0,False,30,1.0,0.09090909090909091,1,,,0.05024161597253743,0.06021866863453727,0.05568781807067339,0.02888534967832804,0.0,0.025072853577348446,0.11811033519138041,0.2087018364629468,0.32195835597411326,0.5131271761209782,0.7530190911283553,0.916307284258972,1.0,0.9855762638954035,0.9513641075473864,0.9524687148713294,0.9901172977854504,0.9809984798992436,0.9794824593051985,0.9953472368708711,0.9936071615701639,0.9736033451454351,0.9372049561518959,0.9572836498650538,0.9454391042923062,0.8424664309363098,0.7205081860368661,0.6737187560620682,0.6457571518391714,0.5939337895193779,0.5847993996017197,0.5576140978658829,0.5269048892591028
SD1,SD1_796,Logistic,SD1_796_A,SD1_796_A_H8,True,16.0,8.0,1,False,15,1.0,0.11764705882352941,1,,,0.05024161597253743,0.06021866863453727,0.05568781807067339,0.02888534967832804,0.0,0.025072853577348446,0.11811033519138041,0.2087018364629468,0.32195835597411326,0.5131271761209782,0.7530190911283553,0.916307284258972,1.0,0.9855762638954035,0.9513641075473864,0.9585247314269678,0.9906175990890076,,,,,,,,,,,,,,,,
SD1,SD1_797,Logistic,SD1_797_A,SD1_797_A_GAP1B,True,16.0,16.0,0,False,28,3.0,0.15151515151515152,1,1.0,block,0.0,0.030894902193854486,0.13187638546616032,0.3478620778962065,0.5200991578485675,0.5774012409943972,0.6575474562538342,0.737693671513271,0.8191584383944991,0.9042689273536948,0.9352378784597669,0.9668029622713508,0.9846203524857026,0.9310658192493595,0.8668740016834555,0.8456288882073429,0.8800741619791088,0.8362482595885067,0.8424653488287758,0.8864192777761529,0.9361012552531361,0.9110046822812142,0.8979594373463662,0.9514971398435128,1.0,0.9614405044769103,0.903522803703099,0.8702028006064942,0.8672812992531189,0.9309702201213796,0.9224920796865123,0.9178367240980597,0.8934942335330298
SD1,SD1_797,Logistic,SD1_797_A,SD1_797_A_GAP2S,True,16.0,16.0,0,False,11,3.0,0.6071428571428571,1,1.0,scattered,,,,,0.0,0.15814911946018465,0.3162982389203693,0.47444735838055324,0.6325964778407358,0.8207201380117543,0.8657375789923524,0.8337315146665588,0.8243665816491057,0.8937005153246885,0.8773402018278321,0.8168719889248407,0.7674307508733837,0.7179895128219255,0.6390282145276759,0.7019359486937059,0.8369688582791334,0.9552788570641245,0.9489136296498908,0.9663371937247652,1.0,0.9687058374737934,0.8453893024788784,0.6346500247735715,0.48277532246711796,0.787848520077676,0.6938225997228032,0.4419020778607799,
SD1,SD1_797,Logistic,SD1_797_A,SD1_797_A_H14.5,True,16.0,14.5,1,False,30,0.5,0.0,1,,,0.03076289921192541,0.0,0.11555555654457764,0.4171661600191019,0.7440603755086057,0.9029786034575831,0.923741716090837,0.9079025817626241,0.8944897658536691,0.9165749083965704,0.9291881759287827,0.9670596015796804,0.98473924930212,0.9315987348851679,0.8679031707438977,0.8468222987664532,0.881001283379883,0.837514189812176,0.8436832160446704,0.8872973464228009,0.9365952429935187,0.9116926863426194,0.8987482914494056,0.9518721052420619,1.0,0.961738599817268,0.904268648592321,0.8712062354234126,0.8669398999051748,0.8907448381064856,,,
SD1,SD1_797,Logistic,SD1_797_A,SD1_797_A_H16,True,16.0,16.0,0,False,33,0.5,0.0,1,,,0.03076289921192541,0.0,0.11555555654457764,0.4171661600191019,0.7440603755086057,0.9029786034575831,0.923741716090837,0.9079025817626241,0.8944897658536691,0.9165749083965704,0.9291881759287827,0.9670596015796804,0.98473924930212,0.9315987348851679,0.8679031707438977,0.8468222987664532,0.881001283379883,0.837514189812176,0.8436832160446704,0.8872973464228009,0.9365952429935187,0.9116926863426194,0.8987482914494056,0.9518721052420619,1.0,0.961738599817268,0.904268648592321,0.8712062354234126,0.8683073195818153,0.9315038748139159,0.9230912770974957,0.9184719110828121,0.8943176071865054
SD1,SD1_797,Logistic,SD1_797_A,SD1_797_A_H8,True,16.0,8.0,1,False,17,0.5,0.0,1,,,0.031239639563190896,0.0,0.1173463499362611,0.4236310884477749,0.7555912654399809,0.9169722889562082,0.9380571727444482,0.9219725753858702,0.9083518977105765,0.9307792992369733,0.9435880377341452,0.9820463663503115,1.0,0.9460359537262149,0.8813532834798414,0.8606333082504799,0.8768191647154535,,,,,,,,,,,,,,,,
SD1,SD1_798,Flat,SD1_798_A,SD1_798_A_H12,False,16.0,12.0,1,False,25,0.5,0.0,1,,,0.1735376234050543,0.48019567134666974,0.6869463643305754,0.7757129115400462,1.0,0.9805864745707534,0.7687186294426704,0.30142635128175516,0.17930510829109403,0.15309276569621452,0.558582081412258,0.6501895460552913,0.6077558751226901,0.13432057942894632,0.5824177535011746,0.8280450191244954,0.9539711636727058,0.7953603438244131,0.6654210394591424,0.26220675496720325,0.6337068652449593,0.8959763945348778,0.6936724247189662,0.4491717636211274,0.0,,,,,,,,
SD1,SD1_798,Flat,SD1_798_A,SD1_798_A_H14.5,False,16.0,14.5,1,False,30,0.5,0.0,1,,,0.09813805197736666,0.43277303637059905,0.6583859475084524,0.7552508181337874,1.0,0.9788153455530038,0.7476184357580188,0.2376942865009689,0.10443171434097617,0.07582797504887195,0.5183107722461423,0.6182757420452115,0.5719707749798043,0.055343170228846016,0.5443210133306856,0.8123572730999431,0.9497718744725223,0.7766907191570209,0.6348968305563265,0.19489661955981727,0.6002893181677131,0.8864861436867413,0.665725637851507,0.0,0.1303898312936585,0.11775330095990413,0.18351904288802867,0.155831531465867,0.332347319082638,0.63038403007467,,,
SD1,SD1_798,Flat,SD1_798_A,SD1_798_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.09813805197736666,0.43277303637059905,0.6583859475084524,0.7552508181337874,1.0,0.9788153455530038,0.7476184357580188,0.2376942865009689,0.10443171434097617,0.07582797504887195,0.5183107722461423,0.6182757420452115,0.5719707749798043,0.055343170228846016,0.5443210133306856,0.8123572730999431,0.9497718744725223,0.7766907191570209,0.6348968305563265,0.19489661955981727,0.6002893181677131,0.8864861436867413,0.665725637851507,0.0,0.1303898312936585,0.11775330095990413,0.18351904288802867,0.155831531465867,0.37713032921490897,0.4063693000279977,0.40393279445376945,0.30060649796484923,0.07882687617228379
SD1,SD1_799,ModifiedGompertz,SD1_799_A,SD1_799_A_H10,True,16.0,10.0,1,False,21,0.5,0.0,1,,,0.010397655128796856,0.014580015055785411,0.01557246863076641,0.012238736124329463,0.0067018844995045965,0.0,0.048278482334984614,0.22457765268617824,0.4879700715427053,0.7134602588561617,0.8272081727647911,0.8722413304030959,0.8891629853483689,0.9042170090368986,0.9127665962242799,0.9092901839316757,0.920056120874395,0.9454606312770151,0.9746744626193046,0.9922463757452454,1.0,,,,,,,,,,,,
SD1,SD1_799,ModifiedGompertz,SD1_799_A,SD1_799_A_H14.5,True,16.0,14.5,1,False,30,0.5,0.0,1,,,0.01007433748481391,0.014126645901040433,0.015088238887970517,0.011858169613896928,0.0064934877523741335,0.0,0.04677725105059735,0.21759435533131424,0.4727965221307397,0.6912750366006195,0.8014859311450407,0.8451187716687296,0.8615142435908663,0.8761001587096129,0.8843838943802619,0.8810155819830702,0.8914467494682078,0.9160613003705202,0.9443667204408158,0.9552768411329124,0.979157302756228,0.9923526981419316,0.9922620576510013,0.9864326111108415,0.9935027792296584,1.0,0.9923050747098334,0.9868773174592387,0.9864367227102175,0.9898946185235237,,,
SD1,SD1_799,ModifiedGompertz,SD1_799_A,SD1_799_A_H16,True,16.0,16.0,0,False,33,0.5,0.0,1,,,0.01007433748481391,0.014126645901040433,0.015088238887970517,0.011858169613896928,0.0064934877523741335,0.0,0.04677725105059735,0.21759435533131424,0.4727965221307397,0.6912750366006195,0.8014859311450407,0.8451187716687296,0.8615142435908663,0.8761001587096129,0.8843838943802619,0.8810155819830702,0.8914467494682078,0.9160613003705202,0.9443667204408158,0.9552768411329124,0.979157302756228,0.9923526981419316,0.9922620576510013,0.9864326111108415,0.9935027792296584,1.0,0.9923050747098334,0.9868773174592387,0.9840838048845919,0.9934430654224518,0.9909939832024766,0.9940740460569331,0.9992886675048659
SD1,SD1_8,Flat,SD1_8_A,SD1_8_A_H10,False,16.0,10.0,1,False,21,0.5,0.0,1,,,0.725386057323003,0.25788468420462257,0.11681474778148337,0.28851884683712303,0.5289927670437216,0.27394576719748753,0.08002948002667389,0.5783374911564809,1.0,0.9217837789970251,0.4531829813071724,0.17736031253144127,0.314374163858092,0.464584362273085,0.2813271842156864,0.3079453648559766,0.9488690951585792,0.8701047184645053,0.6447311777198532,0.36181870109638264,0.0,,,,,,,,,,,,
SD1,SD1_8,Flat,SD1_8_A,SD1_8_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.7717091044702857,0.3830678501691579,0.265794190265305,0.4085345120327263,0.6084442692007258,0.396419681412231,0.2352140178378501,0.6494653155014174,1.0,0.9349776236280851,0.545422400365505,0.31612667179330134,0.4300284442758691,0.5549005479264434,0.402555969631744,0.42468408241621036,0.9574940735284438,0.89201600669744,0.7046594327968355,0.32942121266449476,0.3390237278438191,0.0,0.5145383196809391,0.9662334596710256,0.8533622487328908,0.6839182154334786,0.5565210831134133,0.6036307184642389,0.6720412944448059,0.9696283466161629,0.8900694321832674,0.7783921423533393,0.5808790681114927
SD1,SD1_8,Flat,SD1_8_A,SD1_8_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.7014970189643042,0.19332706898380336,0.0399852679582342,0.22662613886420416,0.4880192106917351,0.2107853273129188,0.0,0.5416564991063574,1.0,0.9149796441246372,0.4056146291419401,0.10579777328907172,0.2547306448887218,0.41800783166134614,0.21880886378277536,0.36623053230870206,0.6978732884404325,,,,,,,,,,,,,,,,
SD1,SD1_80,Flat,SD1_80_A,SD1_80_A_H14.5,False,16.0,14.5,1,False,30,0.5,0.0,1,,,0.3457530067748431,0.37232933178540245,0.377581114772982,0.26346192548705816,0.47782872164207374,0.7749991125065089,1.0,0.8304094800554408,0.6474858074896466,0.17956813366492538,0.05923715847050708,0.5920189040043184,0.7852011938830078,0.5347263590380777,0.0,0.1957094096356755,0.29123346745681156,0.35130431620418995,0.3960006207033327,0.5178951661083363,0.38307524630378614,0.1621166526908788,0.46556391196807034,0.6136024361641294,0.6264624416785193,0.3904464193378749,0.5542537742946748,0.4601391000056127,0.3916968676133536,0.3343792618648645,,,
SD1,SD1_80,Flat,SD1_80_A,SD1_80_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.3457530067748431,0.37232933178540245,0.377581114772982,0.26346192548705816,0.47782872164207374,0.7749991125065089,1.0,0.8304094800554408,0.6474858074896466,0.17956813366492538,0.05923715847050708,0.5920189040043184,0.7852011938830078,0.5347263590380777,0.0,0.1957094096356755,0.29123346745681156,0.35130431620418995,0.3960006207033327,0.5178951661083363,0.38307524630378614,0.1621166526908788,0.46556391196807034,0.6136024361641294,0.6264624416785193,0.3904464193378749,0.5542537742946748,0.4601391000056127,0.4408947177523315,0.339411389302842,0.3637354783952725,0.41016010327906294,0.5034694452430775
SD1,SD1_80,Flat,SD1_80_A,SD1_80_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.3457530067748431,0.37232933178540245,0.377581114772982,0.26346192548705816,0.47782872164207374,0.7749991125065089,1.0,0.8304094800554408,0.6474858074896466,0.17956813366492538,0.05923715847050708,0.5920189040043184,0.7852011938830078,0.5347263590380777,0.0,0.008690050806267446,0.437829871761877,,,,,,,,,,,,,,,,
SD1,SD1_800,ModifiedGompertz,SD1_800_A,SD1_800_A_H12,False,16.0,12.0,1,False,25,0.5,0.0,1,,,0.1094119647005527,0.07915226804077571,0.05977107197263278,0.06812367586678915,0.03418244223955953,0.06946550680819612,0.07034308445245928,0.07699557709254339,0.07548666056869173,0.12440591405538626,0.10850774540661313,0.05801474471856328,0.0,0.013000815032003645,0.0044719040341884226,0.04305232938060246,0.06640631426150032,0.11047518780089333,0.07832726046525579,0.12566197805595963,0.29400419579882686,0.47067516707879714,0.597666170412531,0.7825274769045857,1.0,,,,,,,,
SD1,SD1_800,ModifiedGompertz,SD1_800_A,SD1_800_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.08796079935562622,0.06363377887173839,0.048052434516139234,0.05476743791857058,0.027480677744414816,0.05584619125719583,0.05655171218717165,0.06189992590338383,0.06068684556100849,0.10001505479613997,0.08723386010263516,0.04664045046466149,0.0,0.010451892401525489,0.00359514843340416,0.03461154652330609,0.05338677996221908,0.08881556833866465,0.06297052119223515,0.1010248565471152,0.23636212133792545,0.37839521524362846,0.480488530127241,0.6282905745874565,0.7511046832332655,0.7793573102923864,0.7525264348404157,0.8600627312358676,0.9569754243769514,0.988057924622697,0.9517737159238454,0.9622146081570205,1.0
SD1,SD1_800,ModifiedGompertz,SD1_800_A,SD1_800_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.8794755902990419,0.6362420037807579,0.48045201409012067,0.5475919403354095,0.2747654120714977,0.5583778499249614,0.5654319972372223,0.6189060839845966,0.6067771065536692,1.0,0.8722072919966235,0.4663342989685745,0.0,0.104503191272849,0.035946072726072364,0.31017454691317925,0.8129267495895417,,,,,,,,,,,,,,,,
SD1,SD1_801,ModifiedGompertz,SD1_801_A,SD1_801_A_H12,True,16.0,12.0,1,False,25,0.5,0.0,1,,,0.08975892317365906,0.08968608897720073,0.09529832120170766,0.09862255170982297,0.1035715371811383,0.09560738923676339,0.058745612922741094,0.09582711549666677,0.12481401848947474,0.1508712003733662,0.1175850235345187,0.08271776252344698,0.11046614139528337,0.13475084899198125,0.11164553047461673,0.07266020167708621,0.10809443318935717,0.16906881266089607,0.1635209385606534,0.16239080820934126,0.1132915313241692,0.12043368598363993,0.0,0.344722120527319,1.0,,,,,,,,
SD1,SD1_801,ModifiedGompertz,SD1_801_A,SD1_801_A_H14.5,True,16.0,14.5,1,False,30,0.5,0.0,1,,,0.04404099377745822,0.044005257047564514,0.04675894744109738,0.048390009957739816,0.050818272582116894,0.04691059435181583,0.02882404424769951,0.04701840494604976,0.06124108018764267,0.07402626236932168,0.057694111144659256,0.040586187264437606,0.05420116990927989,0.06611667221632438,0.0547798473852076,0.0356513578459295,0.0530374707176457,0.08295507859374462,0.08023296607180416,0.07967845781780519,0.05558747197126219,0.0590918320704451,0.0,0.14322923444799615,0.5092801398209034,0.8771442441800693,0.9940203143524682,0.9821664081768506,0.9955305045616808,1.0,,,
SD1,SD1_801,ModifiedGompertz,SD1_801_A,SD1_801_A_H16,True,16.0,16.0,0,False,33,0.5,0.0,1,,,0.0427407272110234,0.04270604557255904,0.045378435994272104,0.04696134301131633,0.04931791359529679,0.04552560568068207,0.027973042991140565,0.04563023327428031,0.05943299816608976,0.0718407105517733,0.05599074985856648,0.03938792042637135,0.05260093424132905,0.06416464318625242,0.0531625268399604,0.034598786941437504,0.05147159211166115,0.08050591235202763,0.07786416749663524,0.07732603054767835,0.05394630711285567,0.057347204463292695,0.0,0.13900053366458862,0.49424414989514226,0.8512474322141267,0.9646728525844486,0.9531689212063956,0.9603400203246066,0.9880528000501859,1.0,0.9951830729455886,0.9704173874885209
SD1,SD1_802,Logistic,SD1_802_A,SD1_802_A_H10,True,16.0,10.0,1,False,21,0.5,0.0,1,,,0.0,0.061291775666662905,0.09810239830126262,0.11696054116915544,0.09651814969562263,0.11347559688732259,0.0765021839814504,0.024632862443233445,0.03016032922146163,0.0424045619284111,0.03786849449795734,0.05069349917339533,0.14066653680515853,0.3519613582018103,0.6284063823911316,0.8579581388103624,0.9292167268692273,0.9535322405937217,0.9946541559671355,1.0,0.9841626666932758,,,,,,,,,,,,
SD1,SD1_802,Logistic,SD1_802_A,SD1_802_A_H12,True,16.0,12.0,1,False,25,0.5,0.0,1,,,0.0,0.05811693614946642,0.09302081325219375,0.110902127229967,0.0915186267996492,0.10759769882813351,0.07253946379241448,0.02335691009471992,0.02859806080906134,0.04020805713710106,0.03590695248875357,0.0480676375028841,0.13338018109203637,0.33373018743882926,0.5958556952235057,0.8135169495387481,0.8810844293070115,0.9041404289610815,0.9431322790764686,0.9431177780623148,1.0,0.9979333649638965,0.9222840696706882,0.8684560362069332,0.7970350464714333,,,,,,,,
SD1,SD1_802,Logistic,SD1_802_A,SD1_802_A_H8,True,16.0,8.0,1,False,17,0.5,0.0,1,,,0.0,0.06374811648169983,0.10203396860379291,0.12164787397845542,0.10038622935085363,0.11802326640926489,0.07956810000214269,0.025620053705884605,0.031369040290048306,0.04410397518696954,0.03938611945868967,0.052725101451551855,0.14630391558732259,0.3660666282819063,0.6535905156407839,0.8499922699604565,1.0,,,,,,,,,,,,,,,,
SD1,SD1_803,ModifiedGompertz,SD1_803_A,SD1_803_A_H12,True,16.0,12.0,1,False,25,0.5,0.0,1,,,0.01527264678844126,0.01065651345929968,0.010051436372652829,0.018615981522489118,0.015168097411719927,0.00713193436680633,0.0017067100059424568,0.004538789354712869,0.012402867119318609,0.013309452098875511,0.015688842544135398,0.011347911827952438,0.009256000057916302,0.0020590191704422754,0.003539897910753346,0.003539897910753346,0.003539897910753346,0.0,0.014013157627965109,0.03346724632701509,0.05115929913442453,0.03575798210323366,0.10866092810380762,0.446549058958438,1.0,,,,,,,,
SD1,SD1_803,ModifiedGompertz,SD1_803_A,SD1_803_A_H14.5,True,16.0,14.5,1,False,30,0.5,0.0,1,,,0.0073708723901418265,0.005143037871587118,0.004851016059411894,0.00898442988437041,0.0073204148548529835,0.003442008372273867,0.0008236909970510729,0.00219050683242686,0.005985861656774021,0.006423396963371344,0.007571736447762924,0.005476719990782637,0.004467123231166502,0.0009937221599121816,0.0017084226549414988,0.0017084226549414988,0.0017084226549414988,0.0,0.006763018754342262,0.01615193524363878,0.02469045940185869,0.017257488283653973,0.052441848878067646,0.21165190641107628,0.48492496031751475,0.738694365280102,0.8898045899396387,0.9590606954416054,0.9999499019626327,1.0,,,
