FileName,Test Id,Model Name,Is_Valid,Curve Subtype,T0.0 (h),T0.5 (h),T1.0 (h),T1.5 (h),T2.0 (h),T2.5 (h),T3.0 (h),T3.5 (h),T4.0 (h),T4.5 (h),T5.0 (h),T5.5 (h),T6.0 (h),T6.5 (h),T7.0 (h),T7.5 (h),T8.0 (h),T8.5 (h),T9.0 (h),T9.5 (h),T10.0 (h),T10.5 (h),T11.0 (h),T11.5 (h),T12.0 (h),T12.5 (h),T13.0 (h),T13.5 (h),T14.0 (h),T14.5 (h),T15.0 (h),T15.5 (h),T16.0 (h)
SD1,SD1_777,ModifiedGompertz,False,obvious,0.0,0.027077984465465145,0.0398215862515592,0.03893096338029488,0.0,0.0,0.004283440572583764,0.05620200382181615,0.0,0.15554534623898275,0.5560447268359175,0.9924205066339005,1.1862205160588142,1.2547465458242262,1.103483368618304,1.092434689065997,1.3065990445913673,1.3547032469181561,1.3686883759766326,1.3802477852742006,1.3636356711105828,0.047664625750485856,0.0,0.0,0.08613546547258497,0.0,0.013350885503514553,0.0,0.036645815586246376,0.0,0.025701747426933992,0.0,0.07595713579974084
SD1,SD1_778,ModifiedGompertz,True,fast,0.04556520455910052,0.0,0.037192423045070706,0.0,0.12512782699524658,0.5121185158514957,0.7890563744018031,0.921513047193454,0.8695784724339031,0.9853809069535694,0.9697559586564386,0.9118390502116628,0.9757463358940518,0.9648427520517996,0.8644664414011788,0.9968095182436508,0.9361366540465881,1.0577521251947266,0.9175223425607054,0.9538912005118008,1.0021814302959247,1.0333949886289155,0.9326718669258764,0.9689848411915714,0.9152878402658413,1.0532338266431231,0.9415612972396882,0.9304242910113643,0.9448846018136622,0.9211882532540155,1.0003819558251887,1.0059839954874412,0.9698830524411082
SD1,SD1_779,Flat,False,decline_only,0.691734912769978,0.6511725457176425,0.6469116593366632,0.6504074754057478,0.5562461541270264,0.5845742489290449,0.4357530154734147,0.5252907364804554,0.5294332471123342,0.37902354442979835,0.4710095377590806,0.44082357258903515,0.40632740158934777,0.38860271327392476,0.37993212422159134,0.3680237195762415,0.36700804572801266,0.29853855344169816,0.36374153166284434,0.23888420546846162,0.2386855435111772,0.3155404101371471,0.33112849520462045,0.30054693832409385,0.19586200537883416,0.23145238312662625,0.21447114572542653,0.28247445479453104,0.2687015591150462,0.22978145658645985,0.1403494300663551,0.13661564610054439,0.17980539819961427
SD1,SD1_780,Richards,False,nearreal,0.0,0.0,0.0,0.0,0.0,0.0025619716728307184,0.0,0.08797012463403635,0.04792511714539724,0.037084174127888225,0.5898949896644345,1.2073464168832504,1.4711824393332038,1.4621647987650177,1.4212022493200185,1.4660194232502866,1.5089103834970004,1.4395582554386406,1.420697752505697,1.0305537398037248,0.982769630202744,1.0199190252413497,1.0260238816593537,0.8655741797842061,0.9238486723895621,0.9393767419996096,1.0122737173535634,0.8814996581719902,0.8741943691751991,0.8955648201631039,0.8448913326589744,0.8788799695300399,0.8967160748146445
SD1,SD1_781,Richards,True,plain,0.017867541737408274,0.0,0.0007510363620569384,0.005259483577798856,0.0,0.017072699821511824,0.021647459585229286,0.01811243106239528,0.02541397460043985,0.04320448701376227,0.09408251393527767,0.15575013124369488,0.24078766025583734,0.37890171343059587,0.6250138822554331,0.9030202335896544,1.2376130819793083,1.5014385771111023,1.7098366025123943,1.805988645987053,1.8946203440136598,1.8871017092412976,1.9192330608945622,1.936200849004731,1.9637080624378107,1.935572049135947,1.920506250584129,1.9289622713780998,1.9365976354597816,1.93694032913001,1.9597138500619917,1.9144629586836086,1.9258231665317902
SD1,SD1_782,Gompertz,False,subtle,0.0,0.006972652374607347,0.0,0.07172986432177608,0.038588432719512414,0.0,0.0,0.0,0.023022767805623984,0.0,0.0,0.13272423583743315,0.42488687534847536,0.7668399014015245,0.9939438676617769,0.9323404611229466,0.9275462765076476,0.9500631812288353,1.030411681073417,1.0056613629807885,1.0454082415953867,0.9921562092698396,0.9587998794869055,1.0054734721972318,1.0737659078079762,0.9299646678466811,0.9316426533259198,0.9605043947870111,0.9710307444640505,0.9968123435729027,0.9019982545909221,1.0128540116004556,0.8967647598291832
SD1,SD1_783,Logistic,True,plain,0.04492320785418054,0.14943331275979693,0.3998626658419961,0.514877942826184,0.5496293017133539,0.5637403780349451,0.564088525113066,0.5729924214354285,0.5353515380634316,0.5623728179399676,0.5362068839902159,0.5720010549618527,0.5798618453248046,0.5574630825018073,0.5586473902963398,0.5564609303931879,0.5677561606939876,0.5613798134710206,0.558192641608549,0.5683438935045101,0.5629462513208121,0.5571229699994795,0.5806522685024962,0.5547577965110969,0.5768725209156816,0.5526843330455394,0.5697022816186921,0.5554804824811815,0.5612574735744558,0.5662915321780666,0.5621396017550667,0.5492595017224783,0.5766304649500119
SD1,SD1_784,Richards,True,late,0.0,0.0,0.0,0.012353981844745643,0.0,0.0,0.016487106688996844,0.0,0.0,0.02371765572886165,0.0,0.0221222930007598,0.02219347189157386,0.0,0.0,0.02868555510670407,0.02096103483043795,0.014673553233594793,0.08239092048838828,0.2348831309655196,0.5769228864229831,0.9398426991746563,1.1895905703122134,1.2298709945054804,1.2140408001273926,1.2266214202419634,1.2194436429224174,1.2522405229919278,1.2166070208008677,1.2022070945885894,1.2371851321114549,1.18438787256553,1.2022020575624912
SD1,SD1_785,ModifiedGompertz,True,plain,0.0369386857406023,0.00023221137576866224,0.3167533005595941,0.7312081810148789,1.1548215996823608,1.4068507962796715,1.539041376500291,1.5147834414927859,1.5415834459432438,1.464793808255162,1.5161520734977816,1.5156688539246943,1.527878117387285,1.517326305558886,1.6073601975705265,1.5865196392866747,1.6049588038552505,1.664999977874417,1.706842990290914,1.7794808701433196,1.8030063813937938,1.793467332920078,1.6969404028666135,1.777350687681866,1.7760810034094472,1.734023397506401,1.769820032318962,1.7871973856087915,1.6923374216333482,1.7722665310324635,1.7580336774820693,1.729915732658055,1.743506742198562
SD1,SD1_786,ModifiedGompertz,False,obvious,0.0,0.06733083992721296,0.0,0.043209571328747406,0.0003419640467713439,0.002526466809701147,0.011851128704265086,0.0,0.0,0.007526322922394308,0.025189979684754185,0.0,0.0,0.0,0.020314879781215968,0.0,0.0,0.025160080358844216,0.0,0.1194674294268893,0.6643536477976283,1.0533659118612348,1.2190740472687047,1.3084089895324262,1.343619129145493,1.2964626899304221,1.319207848096135,1.4817310787299631,1.4061629396935982,0.1426789880143441,0.17219301572268164,0.2511810196932701,0.09667610941387193
SD1,SD1_787,Flat,False,nogrowth,0.1080390502874061,0.004963608055979257,0.015669639715548817,0.0,0.06264387535489166,0.0,0.06435260811497558,0.07225126684083749,0.0,0.029014412809420374,0.05013667684268429,0.031172667792194964,0.01977662475125158,0.06459847464201071,0.1388013672997319,0.12195629690413987,0.05131344006164303,0.0,0.023263715669489368,0.0,0.043341934028246654,0.011908649096577094,0.05861525763686523,0.08144740415484256,0.0,0.0,0.019900283323163116,0.02032610250687681,0.056739197398837156,0.033332280259252535,0.11114636133612615,0.059369731068094074,0.0
SD1,SD1_788,Richards,True,decline,0.05237582313111987,0.0,0.0,0.11242831047261657,0.057548081699657666,0.0,0.0,0.0736020787841824,0.05398175944673938,0.0384309271260141,0.0890004520272117,0.0,0.0,0.0010942254079234076,0.32307040079009386,0.6014826748910257,0.5839836020715627,0.5458855744347795,0.5739440624285806,0.5861667801680593,0.6144202938976892,0.5456314636505346,0.537294553878904,0.47359347247538247,0.46004238877477066,0.35481765788903563,0.4030134450831079,0.45248951215849537,0.44314637102925464,0.3044215822858865,0.38436260132531286,0.3075306177830659,0.300813873026112
SD1,SD1_789,Logistic,False,obvious,0.07432428562063992,0.0,0.0,0.0009929984794860066,0.09340090501254883,0.00019681258844764238,0.14093624900710974,0.44084466269476646,0.6189733201547519,0.858972442976206,0.9605100472267437,1.0201150686854419,0.8988663883493527,1.0542506710259785,1.0552900263381733,1.0125298481116902,0.9757976226938443,0.04125968786707059,0.05426595765104211,0.11794510244935111,0.04262011171878632,0.05528345573826212,0.09819038534644262,0.10751584369796917,0.039657903186323375,0.06323021012369978,0.06164675672761316,0.1221666888815855,0.10448224373297887,0.14268006726537305,0.01879144906374996,0.03914318561175243,0.11840881258876662
SD1,SD1_790,Gompertz,True,decline,0.0,0.01895342066332124,0.001047457978131147,0.0014664108823869435,0.005341748358112619,0.0,0.008896015045452814,0.0015426808219055808,0.018004394387234342,0.0,0.020263719648970103,0.0,0.003668948663281309,0.0016750405966821065,0.015842944127767055,0.0006220312189443601,0.027142219772127194,0.029004404303733005,0.3560184842664951,0.7296234392643899,0.9617048185831587,1.0662294802828765,1.0984091910507021,1.0628393541556689,1.0262169395250125,1.0067327556720667,0.9757140166754024,0.9175969223019765,0.9206070439173266,0.8828710299277546,0.8211849692443313,0.8445975316335531,0.785941648400002
SD1,SD1_791,Gompertz,True,plain,0.0023770168800394524,0.0,0.024980631720615345,0.0,0.0,0.0,0.0,0.0,0.0,0.0007693948068435646,0.0,0.029253085947472408,0.0,0.004160076519060582,0.0,0.0,0.0,0.011378713828866417,0.19669647189118095,0.5936575222408671,0.801132873399211,0.8692672871422975,0.8732385298691465,0.8630605416375099,0.8929142875231304,0.856078052184331,0.8779744469060272,0.8904405902404304,0.8714277408869108,0.8586332352789628,0.8431578599605866,0.8581878371768553,0.8573556298659183
SD1,SD1_792,Logistic,False,nearreal,0.04459563976764033,0.11011269116790331,0.08927927601674747,0.21033112968196704,0.8928241661184845,1.4591312648871166,1.7292100667951247,1.7661068368952424,1.8133695432910586,1.765044253913806,1.8666425027074036,1.8852176459772942,1.889351973383631,1.8339028011780505,1.8008494502181367,1.807129192222481,1.8719912720330323,1.8821911896480306,1.8633879230204142,1.3572399463757707,1.3109516204245777,1.3322954971639898,1.3279483153514497,1.4164827879777326,1.4075177879217757,1.437818301203611,1.2625849189261864,1.1827851328165027,1.2727150427395795,1.2637304945850085,1.2914712758940592,1.2138169355482908,1.2879187695776095
SD1,SD1_793,ModifiedGompertz,True,late,0.0629736410253805,0.026986215408864984,0.0,0.015720788262539115,0.0,0.0,0.0,0.012817747607103844,0.04049915116570655,0.0,0.04953383290598724,0.08303513749541999,0.01712371801258024,0.019307740859023134,0.0,0.0,0.06146464968883875,0.0,0.0,0.06158404137833438,0.4007946894461321,0.9968113847753132,1.505410114883855,1.5912777763359274,1.750521028605672,1.7526242106177559,1.748196236405687,1.8441277654340649,1.6658091293448476,1.6967869321561873,1.6850956739707532,1.7514178052102098,1.7068781910111457
SD1,SD1_794,Logistic,True,plain,0.030027356067525317,0.0,0.022972198370302264,0.04902112950556467,0.01282035836200976,0.0001915692524675172,0.0,0.024778281435655917,0.0,0.03759592055921835,0.026954582976007654,0.0,0.022844084456792525,0.0,0.0,0.0,0.0,0.033818266214778486,0.2710871547791438,0.5473888273362763,1.010081007826679,1.2865080017651702,1.3787303609491461,1.3573590373418454,1.3568627396570794,1.3912079121693146,1.2633111701136452,1.3232422010429983,1.3370465812344894,1.3443354362312292,1.384639935944854,1.2790567247793283,1.359091294316473
SD1,SD1_795,Richards,True,fast,0.050686987878217786,0.01446646209005911,0.10660091071076035,0.6727387793013354,0.8875790123613959,1.0905222221316095,1.1165640512081574,1.0159580925488678,1.0475986206201457,1.11375781114306,1.042620318965093,1.0582396743624327,1.095445232303912,1.0889647373672526,1.0594607159485447,1.0780111188306791,1.0722029213901036,1.055323523135466,1.0623275354364723,1.0888854605541682,1.045085976318474,1.107535910533296,1.1126792822424423,1.021147067982934,0.9901119893113113,1.0981488642349952,1.109156701700757,1.0696951252360363,1.1266500112862494,1.1332196942504,1.0917241856991111,1.0052280673233105,0.9710890806715269
SD1,SD1_796,Logistic,True,decline,0.04594781210684961,0.07174502346761788,0.058541674508159385,0.023839370843800972,0.0010799793034216004,0.0,,0.2694011517402353,0.32220307255177055,,0.8821619038516438,1.0602407727710725,1.1574176596358974,1.1701868592377607,1.0638588486916543,1.1180743427520003,1.152490973522218,1.1442458375123308,1.116477438432423,1.1663868572256382,1.161930627325828,1.1079213733615856,1.1177489976162351,1.0558478149264594,1.1483222493733027,0.9871709822353562,0.7705509645617798,0.8258008807811699,,0.6622581690250284,0.690430557090937,0.6635669066330516,0.5949083799324971
SD1,SD1_797,Logistic,True,fast,0.047267686226331006,0.024813330079921907,0.0829582306300593,0.36364241299833594,0.6477973503986966,0.7587069921055121,0.7651647343539117,0.7625415148014361,0.7504644166316216,0.7529986266763575,0.805435955093518,0.7736133703836651,0.8456054133790426,0.7999304095886256,0.677150039423448,0.7528840312192899,0.7117447388710507,0.7315871229376477,0.6781715261190963,0.7506487707946868,0.7996499904751364,0.7576544961837557,0.7413620817882371,0.7988141997228055,0.8425444934616688,0.814122756953114,0.7361713459672864,0.745021050664517,0.7283832945701938,0.7433459102704781,0.8498632295571636,0.6836981937708083,0.7792110822688519
SD1,SD1_798,Flat,False,nogrowth,0.0,0.020859990902294328,0.023892240950882607,0.0626231752084959,0.03894829175537285,0.075960422928121,0.04205041221966503,0.0,0.0,0.005112378634741328,0.0,0.07390900853493051,0.0,0.016057759470437874,0.0,0.07873750186403013,0.04187358239938414,0.04161586611827064,0.05057981334548543,0.0,0.0,0.10849341730054574,0.00042151181783462203,0.0,0.0,0.0,0.0,0.010731733949672645,0.0,0.04047663260238914,0.00393790163739282,0.009635638248198299,0.0
SD1,SD1_799,ModifiedGompertz,True,plain,0.0012105567846507983,0.007393660766623689,0.011815027739638708,0.0016514900079460534,0.0,0.0,0.03308815993428635,0.274936406284282,0.6683328268695746,0.9579482927169123,1.1164647116211557,1.159053632304998,1.1946984359485775,1.2112169463849458,1.2236334879203552,1.2289328766090095,1.2157750365891808,1.281273545973404,1.3073081844374443,1.3231000315766146,1.3471600397589687,1.3935340481129075,1.3629050023347524,1.3683467274401533,1.3794638149622864,1.3809829420547988,1.387105943124873,1.3532340279980861,1.3729416802770837,1.371355479066367,1.3806514796776892,1.3688578436762393,1.3882637398897941
SD1,SD1_800,ModifiedGompertz,False,nearreal,0.06100785449150495,0.0,0.06554018012265045,0.0,0.02448224551590669,0.023126396441215204,0.03621589682462031,0.02867629728923516,0.03742150435603018,0.0427254292938066,0.07947333554544367,0.0,0.0,0.0,0.0,0.0,0.052136808646075374,0.024843822329321162,0.06835204492574676,0.026881082427225103,0.14275375378864,0.2832134212169014,0.26320422009671135,0.4040863203169946,0.5239055605156417,0.4571715673883143,0.5189039481309222,0.5112437765545825,0.6476793515233512,0.6460008975352569,0.5831512863080605,0.6393012299423674,0.6404990308053419
SD1,SD1_801,ModifiedGompertz,True,late,0.0,0.033632305387058054,0.01390611299573166,0.0,0.04308814632321364,0.0,3.2674054971345244e-05,0.0,0.0518802160394252,0.03357515253414358,0.04400973607043684,0.000645189517915873,0.002557429227317454,0.07732260311108989,0.0021367961071025957,0.0,0.030073590863123632,0.04541435979053414,0.08691700269262179,0.02019471881414001,0.060001599773966935,0.0,0.0331686970476161,0.0,0.6486729156653045,1.131574423430655,1.1639847613297882,1.2219691574701792,1.1934107983159254,1.2296616312028321,1.303169788295287,1.2084335482753732,1.237680832150943
SD1,SD1_802,Logistic,True,plain,0.0,0.0,0.07740455285949344,0.0357252245512653,0.04878360129274973,0.055096195466836036,0.03960540605988495,0.0,0.0,0.035583014828377627,0.0,0.0214146837408857,0.07647790503360268,0.15899404299208963,0.3528712267119936,0.4574902040036536,0.4999391448365608,0.5026978477115606,0.5278681496488394,0.5554619384645573,0.5167873619718802,0.6164731572117282,0.5015812204722871,0.43840216644990687,0.47700207020200036,0.49497952488745617,0.5238616347337339,0.4232697465772838,0.4821574392887129,0.5303385398024051,0.5055603750176768,0.5931930525479754,0.529498191329662
SD1,SD1_803,ModifiedGompertz,True,late,0.013594081068456543,0.0,0.006898586645658575,0.013954559263345484,0.0129210390326047,0.0,0.0,0.0,0.006334177743817069,0.014844676176719833,0.002178597560491574,0.015554674504153217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03718195033857674,0.03872004618559634,0.051230650770328845,0.07288510843154863,0.36113728399010564,0.9196097799602492,1.3960032333396797,1.650119668148082,1.788772603073005,1.8417300420534386,1.8720486674623653,1.8989272997522082,1.8889458788916214,1.904515776037179
SD1,SD1_804,Flat,False,decline_only,1.0086149360913308,0.8395335363604094,0.8047998278088487,0.696343135333833,0.7057629201219894,0.5815172318010678,0.52911622588979,0.43673138856871796,0.47691119815458566,0.4043607479927777,0.36942113766543766,0.3566834744374499,0.3174085111993825,0.2992391249177789,0.1960166322147998,0.21252546938779626,0.19244893245665737,0.08874950981002347,0.1998801897724565,0.15198709048268225,0.16065944163477,0.18190723687904276,0.16368247991223533,0.04675605138243406,0.0,0.01917013404868946,0.08779131285676138,0.027546836023944386,0.13713855751183773,0.11955250408771777,0.1317847710782858,0.06711723148182204,0.026377212413213235
SD1,SD1_805,Flat,False,nogrowth,0.11792525502601998,0.10417486916311475,0.04043211848789188,0.050590970704382884,0.04890337845471858,0.12796229936396647,0.02585531522091237,0.027175826385523127,0.07884925193820785,0.07626295997509785,0.024949634950886833,0.0909488202067393,0.0753798455173466,0.05868876300606836,0.055679942660109845,0.038975146938733676,0.05086710255822611,0.023288915897185104,0.11403917755969453,0.10869453378641325,0.012789588547640084,0.08047314677986939,0.09035218456536778,0.0036699165830345604,0.0994340927976492,0.05859785815801156,0.14230662726801865,0.09700718871275507,0.0629300698102073,0.07850997771228158,0.033088416243858214,0.05856867217543375,0.13495300082174216
SD1,SD1_806,ModifiedGompertz,True,plain,0.0,0.01736358628570276,0.01746534128133184,0.07033724023463296,0.0,0.00570573629732315,0.056555090262837074,0.0,0.0,0.0,0.0,0.0,0.010653351192005712,0.028184843828816787,0.0,0.0,0.09101274052648103,0.5005732344457652,1.1592796396750478,1.4264671177980668,1.495277830126343,1.689257720885325,1.670585016591251,1.60126658377446,1.742406352613822,1.4873234685461694,1.6247126715206746,1.553246622835308,1.5455496622505214,1.6288263625416697,1.7136498615388591,1.6873118633094932,1.6670585073864561
SD1,SD1_807,Gompertz,False,obvious,0.003959461202563594,0.0,0.0030068256694962643,0.09723045568187798,0.012883784599504648,0.0,0.0,0.0,0.0,0.19652617745050133,0.4085863995912697,0.6997363527434501,0.8104705918208387,1.0486451322558368,1.09315337225953,1.1550673912150535,1.2232847338975077,1.2305367929180238,1.3210498785299547,1.2541350752807128,0.24190339926221713,0.2932125385002867,0.25144550087714984,0.3095777167267771,0.27909278799915,0.31583627394228553,0.20992972476407254,0.28647066783406727,0.2146257518784115,0.22673558553429146,0.29775186664360137,0.2779067328400335,0.3478706010593571
SD1,SD1_808,Logistic,True,plain,0.052589762395116126,0.07142846470290552,0.04148011112342121,0.09196824691523627,0.32517473871255687,0.5164747773982354,1.0581809301825822,1.524768869411485,1.7599885669841147,1.8006421329345033,1.9256344689815168,1.9219920252191207,2.018745110604062,1.9335628540063792,2.007640725810881,1.897836058797619,1.9292466641362895,1.9297251442449455,1.9407204868773111,1.9539531478793022,1.963231668507584,1.9798438920581256,1.8911252645662173,1.9732261668534614,1.8169570167433304,1.914637001650651,1.9559063961108374,1.8698203325375429,1.9237482082772654,1.897309837743237,1.9495863098153294,1.9339375063695161,1.8914039762950638
SD1,SD1_809,Richards,True,decline,0.0,0.013067011968881402,0.010600014359386137,0.0016444739980023713,0.0147401191291729,0.07960415116568814,0.0,0.0,0.013446000847145841,0.0,0.0,0.053365768644861915,0.0,0.0006514032279215863,0.018655885234109812,0.32540932350864127,0.7122390155993177,0.7470618525966509,0.6329152937442377,0.522512435810177,0.7477944921601798,0.679476419498298,0.7317740911105672,0.7662417254908948,0.7132097348102155,0.5242485876211983,0.48060156628894496,0.46408257983943974,0.4715966002632588,0.5152958322535584,0.4262265986706827,0.4631476096313241,0.28940587077522734
SD1,SD1_810,Gompertz,False,obvious,0.07166605425073051,0.0,0.0,0.01224907870327409,0.0,0.0,0.05187764056627195,0.010425840153966233,0.08568238562373325,0.09819806359857723,0.0637182109130314,0.4543928769392437,0.9733906339913547,1.2135897064134908,1.2180857797081555,1.2932100976856011,1.3282948929151055,1.3204077911448502,1.3074556568494353,1.3552295268220245,1.292623501770176,1.273133947367441,1.3173044638035987,1.2686847136593946,0.08922947002679416,0.1768748021512634,0.10038540412513894,0.14102624667433425,0.21891862221464914,0.1843903978108325,0.1156973934667849,0.18846126008027708,0.10595219791699526
SD1,SD1_811,Logistic,True,plain,0.0,0.0,0.07894919409643618,0.6874246494212558,0.66008320997395,0.7144501575641583,0.7883876850852481,0.811576055642253,0.8131867536630253,0.7384142102070796,0.8309098684110299,0.8361155681296231,0.7570847590480765,0.7799924896533328,0.7027199235655573,0.843278946193097,0.732320121808387,0.7312418861559985,0.7391878604137697,0.8314897839106761,0.7992252085357269,0.7253814309765715,0.7655424154725295,0.7586317442715425,0.6803102345241621,0.8067947911540062,0.7515656158791036,0.7735137321946509,0.7535066776830878,0.8051557158350688,0.7166149825396985,0.8047121338553186,0.7653268156259365
SD1,SD1_812,Diauxic,False,diauxic,0.10178200179949039,0.3112373227392198,0.468166159415126,0.43374894211315007,0.4436131021096167,0.5252135848082777,0.39342488233103284,0.42867558671470374,0.473428061686769,0.32845913007452066,0.4902856701320323,0.4946144341059,0.44310922047356865,0.5667220272564947,0.5253745546500127,0.5820146947788584,0.3818124799671032,0.459085994247531,0.4573100309412362,0.4624424851484227,0.46218720115240247,0.5069313839077523,0.4858641441963799,0.638503700502902,0.7524526394057871,0.8967604492132423,0.932740594627196,0.9377957207973217,0.9021546072185869,0.9334837801394625,0.9112332775237252,0.8988828472785714,0.8795852384328141
SD1,SD1_813,Gompertz,True,plain,0.08451463317781714,0.023338528367513565,0.11138104750389802,0.4931686698191195,0.9685177714213491,1.4749794259776936,1.7527928445873246,1.885003795644621,1.8714897153678147,1.9260665370611543,1.8893519399595633,1.9452547542028384,1.9243489236005884,1.9314580825197358,1.9709384283391245,1.9427128954661341,1.9232761626081678,1.9588011684638047,1.9256520129628834,1.885538921361863,1.880647183583887,1.9691786090527275,1.8466145917995034,1.8799112484758378,1.9151027509510294,1.938606135012286,1.9637355541510724,1.8675273386834506,1.91753661357097,1.9544783988426084,2.03044836957381,1.89933052800562,2.0142029539269193
SD1,SD1_814,Logistic,True,late,0.019754500854577018,0.0865122901653891,0.0,0.0,0.029648726728007495,0.0,0.03492651673382576,0.0,0.0,0.0,0.0,0.05026802523910194,0.07586446227530638,0.0,0.0,0.0,0.0,0.045408229335859494,0.04171582175700681,0.04168899199704877,0.06754204896944989,0.15733747494171865,0.47978813249996044,0.7476702631819764,1.1741137727570894,1.5006962377986706,1.5363451116546247,1.6591298939133514,1.6052615809107946,1.6877859131716575,1.6571198989822171,1.7104964140444567,1.647053372681531
SD1,SD1_815,Richards,False,obvious,0.0,0.02501639861093512,0.032904726668089024,0.012309131867335895,0.09613261681785171,0.2228266642746049,0.4769037380832187,1.0432277552787086,1.2941532503005861,1.471143969590559,1.4463428611957836,1.5873975252491852,1.4956307955994437,1.5461275587208216,1.5691548513243911,1.5793879454613944,1.4774232390113502,1.546786316807794,1.5264491473838104,1.576063425136452,0.07854838439967332,0.021611818407396732,0.021736900590318423,0.019102597937007006,0.0,0.0,0.08487096831613021,0.03639486795109154,0.002834730330426633,0.0,0.0,0.0,0.07436953590456315
SD1,SD1_816,Logistic,False,nearreal,0.11612031837499107,0.04960555059713157,0.0,0.0,0.0,0.00811632777416478,0.016370057796477263,0.011921898093693466,0.0,0.11553685674231934,0.0,0.02695097822919132,0.0,0.023608271790957418,0.23030337901772466,0.6600322143318611,1.302656570027049,1.652410167533336,1.8273724758029672,0.7049562763254449,0.7301072446681723,0.6802930950379771,0.8323923366609881,0.6826213477876625,0.6547616626872335,0.7401639355278209,0.6263846283568683,0.6530758312227619,0.6897516055858206,0.6577303573935571,0.7040950555450796,0.5995685452322521,0.6756252175093675
SD1,SD1_817,Gompertz,False,subtle,0.0,0.11598837334219347,0.04830402274627857,0.013883394395139968,0.0,0.04822888730072094,0.02937360332642527,0.0,0.0,0.0,0.0,0.00489854360729686,0.016339235430823742,0.0,0.03986056670462724,0.00925948812693289,0.08775110291443412,0.013510989278388131,0.0,0.006740430584148411,0.17028270506535048,0.46073328106787226,0.5044861186275007,0.4850400756745933,0.6724689842169779,0.6029104711246107,0.567649525190384,0.6328554050280494,0.49999392350424,0.5385628068600082,0.5413775096348532,0.5117942406636378,0.5360412533264882
SD1,SD1_818,Logistic,True,late,0.0,0.015443798848288061,0.0,0.0,0.02250525987061265,0.0,0.0,0.01776151826002085,0.0,0.0,0.016028086302112853,0.0,0.0,0.0,0.0,0.0022808710165416026,0.0,0.0,0.002028322399731917,0.0,0.0,0.0020736580156973253,0.0,0.04302558809663286,0.24468865679981724,0.7548971186481844,1.2999108649922173,1.5219513880410673,1.5894319639769334,1.5981965198968577,1.5819684166085497,1.599133109218431,1.5697833811481137
SD1,SD1_819,ModifiedGompertz,True,fast,0.005423252143408919,0.15085199800069798,0.49242248184313586,0.5896292371049964,0.5896754943731608,0.5554559332860365,0.5702218992009583,0.573307644990272,0.5566317105176364,0.5806262680969186,0.5695079116557632,0.6051569167249478,0.5726375737343489,0.5951434627747799,0.6012801605176434,0.5861567732941138,0.590045532282139,0.6048746089771365,0.6420824029326923,0.6456128186221545,0.6398311916054716,0.6372450571554538,0.6135394844206843,0.6521876315936899,0.6171767341159192,0.620634685974264,0.6004101982012867,0.6406867128097627,0.6237794658793276,0.634698627101422,0.6516601418231996,0.6515052902775581,0.616045671153121
SD1,SD1_820,Logistic,True,plain,0.048844257339287815,0.0,0.0,0.11305440823649845,0.20407558421681196,0.2765463169542345,0.429189553335926,0.7828969960540711,0.8521604840541879,0.8689731677990257,0.872607100156751,0.9512001088942859,1.0620689046873455,0.9255968925289424,1.0197834801194923,0.8965785641777801,0.9201497630112969,0.8894734885047983,0.9649937521328752,0.9263475728942263,0.967143564922417,0.8774941312835277,0.9387616276867358,0.9664631070727256,0.9511822090944482,0.9302266018565961,0.9675658877239552,0.8739107760390056,0.8987263901328798,1.0003015799768624,0.9193677916108542,0.8885006457704628,0.9284501883152635
SD1,SD1_821,Logistic,True,late,0.0,0.0,0.0,0.035991188690866024,0.06801315630029195,0.0328717716870006,0.0,0.06339123183218988,0.028956420022275782,0.0,0.08410356368020147,0.0,0.0,0.015210926424949454,0.0,0.0,0.030146144063665878,0.0,0.03411409277921326,0.0,0.0,0.0,0.03900945604543472,0.13717017299561107,0.612146568380192,1.3282630341705102,1.6413505769212922,1.7198555294504274,1.5968047035775745,1.6940017978761182,1.744344655296013,1.6292756238434567,1.6492682102113787
SD1,SD1_822,Gompertz,True,decline,0.0,0.0,0.0,0.04146372279123899,0.11423527707293754,0.6253928848645894,1.3177553530279396,1.799869241946343,1.9187830558129628,2.0095739990213115,1.8612541117895773,1.9745820847063642,1.9640557739613402,2.0152060129408493,1.9998563695605416,1.9549727793014144,1.9601535206496592,1.9646890794735576,1.890317449118387,1.875770641064189,1.7888007985290133,1.8982182415326159,1.7878141688672105,1.7527316715990522,1.8064602125547589,1.6810146655724671,1.6192388306305576,1.6590203816854092,1.6364752279218198,1.5571963023392998,1.474994433403661,1.5080006792022103,1.386081264115796
SD1,SD1_823,Richards,True,plain,0.16399864510662332,0.5433260757550752,1.1384038139730077,1.1914179594720196,1.1003349920632262,1.2099215457781698,,1.2327432376800405,,1.1993900288171566,1.1857327706533243,1.0735211741751503,1.2174443763966092,1.2919102010606556,1.1337762853551479,1.1461331295615835,,1.2309634992560006,1.1901763996127805,1.27116706209288,1.198171118952449,1.2590778893784613,1.2619603228259315,1.2050605944110928,1.182001014363203,1.2476528275894732,1.2154671210032273,1.1459118314814274,1.2184267416241985,1.133181694741906,1.1982735393968686,1.2180052897216858,1.2281527079427017
